game_id,season,week,date,time,team_org,opponent_team_org,team,opponent_team,points,opponent_points,points_difference,spread,win_against_spread,spread_percentage_sbr,moneyline_team,moneyline_opponent,total_team,total_opponent,spread_percentage_sportsplays,spread_percentage_vegas
,,,20160104,7:30p,Orlando,Detroit,ORL,DET,89,115,-26,+4.5,0,45%,+165,-190,198.5,198.5,36%,59%
,,,20160104,7:30p,Detroit,Orlando,DET,ORL,115,89,26,-4.5,1,55%,-190,+165,198.5,198.5,64%,41%
,,,20160104,7:30p,Boston,Brooklyn,BOS,BKN,103,94,9,-7,1,57%,-330,+270,201.5,201.5,51%,68%
,,,20160104,7:30p,Brooklyn,Boston,BKN,BOS,94,103,-9,7,0,43%,+270,-330,201.5,201.5,49%,32%
,,,20160104,8:00p,San Antonio,Milwaukee,SAS,MIL,123,98,25,-9.5,1,61%,-525,+450,192.5,192.5,70%,63%
,,,20160104,8:00p,Milwaukee,San Antonio,MIL,SAS,98,123,-25,9.5,0,39%,+450,-525,192.5,192.5,30%,37%
,,,20160104,8:00p,Sacramento,Oklahoma City,SAC,OKC,116,104,12,+7.5,1,42%,+300,-360,214.5,214.5,32%,26%
,,,20160104,8:00p,Oklahoma City,Sacramento,OKC,SAC,104,116,-12,-7.5,0,58%,-360,+300,214.5,214.5,68%,74%
,,,20160104,9:00p,Houston,Utah,HOU,UTA,93,91,2,-3.5,1,56%,-160,+140,198,198,66%,67%
,,,20160104,9:00p,Utah,Houston,UTA,HOU,91,93,-2,3.5,0,44%,+140,-160,198,198,34%,33%
,,,20160104,10:00p,Memphis,Portland,MEM,POR,91,78,13,-1.5,1,0%,-125,+105,195.5,195.5,62%,62%
,,,20160104,10:00p,Portland,Memphis,POR,MEM,78,91,-13,1.5,0,48%,+105,-125,195.5,195.5,38%,38%
,,,20160104,10:30p,Charlotte,Golden State,CHA,GSW,101,111,-10,+12.5,0,41%,+650,-1000,212,212,22%,16%
,,,20160104,10:30p,Golden State,Charlotte,GSW,CHA,111,101,10,-12.5,1,59%,-1000,+650,212,212,78%,84%
,,,20160105,8:00p,New York,Atlanta,NYK,ATL,107,101,6,+7.5,1,48%,+290,-350,203,203,45%,31%
,,,20160105,8:00p,Atlanta,New York,ATL,NYK,101,107,-6,-7.5,0,52%,-350,+290,203,203,55%,69%
,,,20160105,8:00p,Milwaukee,Chicago,MIL,CHI,106,117,-11,+8.5,0,52%,+325,-400,201,201,33%,54%
,,,20160105,8:00p,Chicago,Milwaukee,CHI,MIL,117,106,11,-8.5,1,48%,-400,+325,201,201,67%,46%
,,,20160105,8:30p,Sacramento,Dallas,SAC,DAL,116,117,-1,+7,0,40%,+265,-325,213,213,28%,27%
,,,20160105,8:30p,Dallas,Sacramento,DAL,SAC,117,116,1,-7,1,60%,-325,+265,213,213,72%,73%
,,,20160105,10:30p,Golden State,L.A. Lakers,GSW,LAL,109,88,21,-13.5,1,66%,-1900,+1200,211.5,211.5,81%,84%
,,,20160105,10:30p,L.A. Lakers,Golden State,LAL,GSW,88,109,-21,13.5,0,34%,+1200,-1900,211.5,211.5,19%,16%
,,,20160106,7:00p,Indiana,Orlando,IND,ORL,95,86,9,-3.5,1,55%,-155,+145,198.5,198.5,68%,73%
,,,20160106,7:00p,Orlando,Indiana,ORL,IND,86,95,-9,3.5,0,45%,+145,-155,198.5,198.5,32%,27%
,,,20160106,7:00p,New York,Miami,NYK,MIA,98,90,8,+7.5,1,52%,+275,-335,193,193,62%,75%
,,,20160106,7:00p,Miami,New York,MIA,NYK,90,98,-8,-7.5,0,48%,-335,+275,193,193,38%,25%
,,,20160106,7:00p,Cleveland,Washington,CLE,WAS,121,115,6,-7.5,1,58%,-340,+280,202,202,68%,75%
,,,20160106,7:00p,Washington,Cleveland,WAS,CLE,115,121,-6,7.5,0,42%,+280,-340,202,202,32%,25%
,,,20160106,7:30p,Toronto,Brooklyn,TOR,BKN,91,74,17,-7,1,58%,-290,+260,195.5,195.5,64%,59%
,,,20160106,7:30p,Brooklyn,Toronto,BKN,TOR,74,91,-17,7,0,42%,+260,-290,195.5,195.5,36%,41%
,,,20160106,7:30p,Detroit,Boston,DET,BOS,99,94,5,+3,1,47%,+140,-150,202,202,43%,66%
,,,20160106,7:30p,Boston,Detroit,BOS,DET,94,99,-5,-3,0,53%,-150,+140,202,202,57%,34%
,,,20160106,8:00p,Dallas,New Orleans,DAL,NOP,100,91,9,+8.5,1,54%,+325,-360,204.5,204.5,62%,59%
,,,20160106,8:00p,New Orleans,Dallas,NOP,DAL,91,100,-9,-8.5,0,46%,-360,+325,204.5,204.5,38%,41%
,,,20160106,8:00p,Denver,Minnesota,DEN,MIN,78,74,4,+3.5,1,56%,+145,-155,202,202,44%,55%
,,,20160106,8:00p,Minnesota,Denver,MIN,DEN,74,78,-4,-3.5,0,44%,-155,+145,202,202,56%,45%
,,,20160106,8:30p,Utah,San Antonio,UTA,SAS,98,123,-25,+13.5,0,47%,+1100,-1400,183.5,183.5,45%,32%
,,,20160106,8:30p,San Antonio,Utah,SAS,UTA,123,98,25,-13.5,1,53%,-1400,+1100,183.5,183.5,55%,68%
,,,20160106,9:00p,Charlotte,Phoenix,CHA,PHX,102,111,-9,-2,0,60%,-125,+115,203.5,203.5,70%,57%
,,,20160106,9:00p,Phoenix,Charlotte,PHX,CHA,111,102,9,2,1,40%,+115,-125,203.5,203.5,30%,43%
,,,20160106,9:30p,Memphis,Oklahoma City,MEM,OKC,94,112,-18,+9,0,45%,+335,-420,199,199,36%,52%
,,,20160106,9:30p,Oklahoma City,Memphis,OKC,MEM,112,94,18,-9,1,55%,-420,+335,199,199,64%,48%
,,,20160106,10:00p,L.A. Clippers,Portland,LAC,POR,109,98,11,-3.5,1,58%,-160,+150,205.5,205.5,73%,57%
,,,20160106,10:00p,Portland,L.A. Clippers,POR,LAC,98,109,-11,3.5,0,42%,+150,-160,205.5,205.5,27%,43%
,,,20160107,7:00p,Atlanta,Philadelphia,ATL,PHI,126,98,28,-9.5,1,61%,-475,+420,207.5,207.5,69%,77%
,,,20160107,7:00p,Philadelphia,Atlanta,PHI,ATL,98,126,-28,9.5,0,39%,+420,-475,207.5,207.5,31%,23%
,,,20160107,8:00p,Boston,Chicago,BOS,CHI,92,101,-9,+6,0,50%,+210,-250,204.5,204.5,44%,46%
,,,20160107,8:00p,Chicago,Boston,CHI,BOS,101,92,9,-6,1,50%,-250,+210,204.5,204.5,56%,54%
,,,20160107,8:00p,Utah,Houston,UTA,HOU,94,103,-9,+6.5,0,52%,+230,-250,196.5,196.5,54%,48%
,,,20160107,8:00p,Houston,Utah,HOU,UTA,103,94,9,-6.5,1,48%,-250,+230,196.5,196.5,46%,52%
,,,20160107,10:30p,L.A. Lakers,Sacramento,LAL,SAC,115,118,-3,+9,0,44%,+375,-470,214.5,214.5,35%,25%
,,,20160107,10:30p,Sacramento,L.A. Lakers,SAC,LAL,118,115,3,-9,1,56%,-470,+375,214.5,214.5,65%,75%
,,,20160108,7:00p,Toronto,Washington,TOR,WAS,97,88,9,-2,1,54%,-135,+115,202.5,202.5,32%
,,,20160108,7:00p,Washington,Toronto,WAS,TOR,88,97,-9,2,0,46%,+115,-135,202.5,202.5,68%
,,,20160108,7:30p,Orlando,Brooklyn,ORL,BKN,83,77,6,-3.5,1,53%,-160,+140,191.5,191.5,56%
,,,20160108,7:30p,Brooklyn,Orlando,BKN,ORL,77,83,-6,3.5,0,47%,+140,-160,191.5,191.5,44%
,,,20160108,8:00p,Indiana,New Orleans,IND,NOP,91,86,5,-2,1,61%,-125,+115,205.5,205.5,58%
,,,20160108,8:00p,New Orleans,Indiana,NOP,IND,86,91,-5,2,0,39%,+115,-125,205.5,205.5,42%
,,,20160108,8:00p,Cleveland,Minnesota,CLE,MIN,125,99,26,-10,1,59%,-550,+425,195,195,77%
,,,20160108,8:00p,Minnesota,Cleveland,MIN,CLE,99,125,-26,10,0,41%,+425,-550,195,195,23%
,,,20160108,8:00p,Dallas,Milwaukee,DAL,MIL,95,96,-1,0,0,56%,-105,-105,204.5,204.5,73%
,,,20160108,8:00p,Milwaukee,Dallas,MIL,DAL,96,95,1,0,1,44%,-105,-105,204.5,204.5,27%
,,,20160108,8:00p,Denver,Memphis,DEN,MEM,84,91,-7,+5.5,0,40%,+190,-230,189,189,51%
,,,20160108,8:00p,Memphis,Denver,MEM,DEN,91,84,7,-5.5,1,60%,-230,+190,189,189,49%
,,,20160108,8:30p,New York,San Antonio,NYK,SAS,99,100,-1,+14.5,0,49%,+1250,-2000,196,196,39%
,,,20160108,8:30p,San Antonio,New York,SAS,NYK,100,99,1,-14.5,1,51%,-2000,+1250,196,196,61%
,,,20160108,9:30p,Miami,Phoenix,MIA,PHX,103,95,8,-5,1,65%,-200,+185,197.5,197.5,72%
,,,20160108,9:30p,Phoenix,Miami,PHX,MIA,95,103,-8,5,0,35%,+185,-200,197.5,197.5,28%
,,,20160108,10:00p,Golden State,Portland,GSW,POR,128,108,20,-9,1,66%,-500,+400,214.5,214.5,68%
,,,20160108,10:00p,Portland,Golden State,POR,GSW,108,128,-20,9,0,34%,+400,-500,214.5,214.5,32%
,,,20160108,10:30p,Oklahoma City,L.A. Lakers,OKC,LAL,117,113,4,-15,1,63%,-1800,+1400,212,212,81%
,,,20160108,10:30p,L.A. Lakers,Oklahoma City,LAL,OKC,113,117,-4,15,0,37%,+1400,-1800,212,212,19%
,,,20160109,3:30p,Charlotte,L.A. Clippers,CHA,LAC,83,97,-14,+8.5,0,41%,+340,-380,203,203,26%,44%
,,,20160109,3:30p,L.A. Clippers,Charlotte,LAC,CHA,97,83,14,-8.5,1,59%,-380,+340,203,203,74%,56%
,,,20160109,5:00p,Chicago,Atlanta,CHI,ATL,105,120,-15,+2.5,0,56%,+125,-145,208.5,208.5,56%,70%
,,,20160109,5:00p,Atlanta,Chicago,ATL,CHI,120,105,15,-2.5,1,44%,-145,+125,208.5,208.5,44%,30%
,,,20160109,7:00p,Washington,Orlando,WAS,ORL,105,99,6,+3.5,1,47%,+145,-155,199,199,40%,52%
,,,20160109,7:00p,Orlando,Washington,ORL,WAS,99,105,-6,-3.5,0,53%,-155,+145,199,199,60%,48%
,,,20160109,7:30p,Brooklyn,Detroit,BKN,DET,89,103,-14,+11,0,52%,+525,-750,194.5,194.5,48%,57%
,,,20160109,7:30p,Detroit,Brooklyn,DET,BKN,103,89,14,-11,1,48%,-750,+525,194.5,194.5,52%,43%
,,,20160109,7:30p,Toronto,Philadelphia,TOR,PHI,108,95,13,-9,1,68%,-470,+375,202.5,202.5,76%,89%
,,,20160109,7:30p,Philadelphia,Toronto,PHI,TOR,95,108,-13,9,0,32%,+375,-470,202.5,202.5,24%,11%
,,,20160109,9:00p,Miami,Utah,MIA,UTA,83,98,-15,-1.5,0,57%,-125,+105,182.5,182.5,61%,54%
,,,20160109,9:00p,Utah,Miami,UTA,MIA,98,83,15,1.5,1,43%,+105,-125,182.5,182.5,39%,46%
,,,20160109,10:00p,Golden State,Sacramento,GSW,SAC,128,116,12,-8.5,1,67%,-385,+345,224.5,224.5,85%,80%
,,,20160109,10:00p,Sacramento,Golden State,SAC,GSW,116,128,-12,8.5,0,33%,+345,-385,224.5,224.5,15%,20%
,,,20160110,5:00p,Dallas,Minnesota,DAL,MIN,93,87,6,-4,1,65%,-170,+160,199,199,80%,66%
,,,20160110,5:00p,Minnesota,Dallas,MIN,DAL,87,93,-6,4,0,35%,+160,-170,199,199,20%,34%
,,,20160110,3:30p,New Orleans,L.A. Clippers,NOP,LAC,111,114,-3,+9.5,0,44%,+415,-525,204.5,204.5,36%,47%
,,,20160110,3:30p,L.A. Clippers,New Orleans,LAC,NOP,114,111,3,-9.5,1,56%,-525,+415,204.5,204.5,64%,53%
,,,20160110,6:00p,Cleveland,Philadelphia,CLE,PHI,95,85,10,-16.5,1,62%,-2700,+2000,206,206,71%,83%
,,,20160110,6:00p,Philadelphia,Cleveland,PHI,CLE,85,95,-10,16.5,0,38%,+2000,-2700,206,206,29%,17%
,,,20160110,6:00p,Boston,Memphis,BOS,MEM,98,101,-3,-3,0,51%,-150,+130,192,192,47%,75%
,,,20160110,6:00p,Memphis,Boston,MEM,BOS,101,98,3,3,1,49%,+130,-150,192,192,53%,25%
,,,20160110,7:00p,Indiana,Houston,IND,HOU,103,107,-4,+2.5,0,47%,+115,-135,207,207,50%,30%
,,,20160110,7:00p,Houston,Indiana,HOU,IND,107,103,4,-2.5,1,53%,-135,+115,207,207,50%,70%
,,,20160110,7:30p,Milwaukee,New York,MIL,NYK,88,100,-12,+5.5,0,43%,+190,-230,197.5,197.5,42%,57%
,,,20160110,7:30p,New York,Milwaukee,NYK,MIL,100,88,12,-5.5,1,57%,-230,+190,197.5,197.5,58%,43%
,,,20160110,8:00p,Charlotte,Denver,CHA,DEN,92,95,-3,-1.5,0,57%,-123,+103,198.5,198.5,63%,68%
,,,20160110,8:00p,Denver,Charlotte,DEN,CHA,95,92,3,1.5,1,43%,+103,-123,198.5,198.5,37%,32%
,,,20160110,9:00p,Oklahoma City,Portland,OKC,POR,110,115,-5,-8,0,61%,-350,+290,215.5,215.5,75%,54%
,,,20160110,9:00p,Portland,Oklahoma City,POR,OKC,115,110,5,8,1,39%,+290,-350,215.5,215.5,25%,46%
,,,20160110,9:30p,Utah,L.A. Lakers,UTA,LAL,86,74,12,-3,1,58%,-150,+130,190.5,190.5,69%,60%
,,,20160110,9:30p,L.A. Lakers,Utah,LAL,UTA,74,86,-12,3,0,42%,+130,-150,190.5,190.5,31%,40%
,,,20160111,7:30p,San Antonio,Brooklyn,SAS,BKN,106,79,27,-14.5,1,58%,-1700,+1100,195.5,195.5,72%,75%
,,,20160111,7:30p,Brooklyn,San Antonio,BKN,SAS,79,106,-27,14.5,0,42%,+1100,-1700,195.5,195.5,28%,25%
,,,20160111,8:00p,Washington,Chicago,WAS,CHI,114,100,14,+8.5,1,46%,+335,-420,208,208,48%,39%
,,,20160111,8:00p,Chicago,Washington,CHI,WAS,100,114,-14,-8.5,0,54%,-420,+335,208,208,52%,61%
,,,20160111,10:30p,Miami,Golden State,MIA,GSW,103,111,-8,+14.5,0,48%,+1075,-1650,209.5,209.5,45%,50%
,,,20160111,10:30p,Golden State,Miami,GSW,MIA,111,103,8,-14.5,1,52%,-1650,+1075,209.5,209.5,55%,50%
,,,20160112,7:00p,Phoenix,Indiana,PHX,IND,97,116,-19,+12,0,46%,+650,-1000,205,205,35%,62%
,,,20160112,7:00p,Indiana,Phoenix,IND,PHX,116,97,19,-12,1,54%,-1000,+650,205,205,65%,38%
,,,20160112,7:30p,Boston,New York,BOS,NYK,114,120,-6,-1.5,0,49%,-122,+102,200.5,200.5,41%,47%
,,,20160112,7:30p,New York,Boston,NYK,BOS,120,114,6,1.5,1,51%,+102,-122,200.5,200.5,59%,53%
,,,20160112,7:30p,San Antonio,Detroit,SAS,DET,109,99,10,-6.5,1,52%,-290,+245,196.5,196.5,66%,65%
,,,20160112,7:30p,Detroit,San Antonio,DET,SAS,99,109,-10,6.5,0,48%,+245,-290,196.5,196.5,34%,35%
,,,20160112,8:00p,Houston,Memphis,HOU,MEM,107,91,16,-2,1,51%,-127,+117,196.5,196.5,41%,58%
,,,20160112,8:00p,Memphis,Houston,MEM,HOU,91,107,-16,2,0,49%,+117,-127,196.5,196.5,59%,42%
,,,20160112,8:00p,Chicago,Milwaukee,CHI,MIL,101,106,-5,-3,0,61%,-145,+135,203,203,76%,72%
,,,20160112,8:00p,Milwaukee,Chicago,MIL,CHI,106,101,5,3,1,39%,+135,-145,203,203,24%,28%
,,,20160112,8:00p,Oklahoma City,Minnesota,OKC,MIN,101,96,5,-10.5,1,60%,-600,+500,209,209,71%,75%
,,,20160112,8:00p,Minnesota,Oklahoma City,MIN,OKC,96,101,-5,10.5,0,40%,+500,-600,209,209,29%,25%
,,,20160112,8:30p,Cleveland,Dallas,CLE,DAL,110,107,3,-6,1,59%,-230,+210,199,199,65%,59%
,,,20160112,8:30p,Dallas,Cleveland,DAL,CLE,107,110,-3,6,0,41%,+210,-230,199,199,35%,41%
,,,20160112,10:30p,New Orleans,L.A. Lakers,NOP,LAL,91,95,-4,-2,0,58%,-135,+115,203.5,203.5,75%,58%
,,,20160112,10:30p,L.A. Lakers,New Orleans,LAL,NOP,95,91,4,2,1,42%,+115,-135,203.5,203.5,25%,42%
,,,20160113,7:00p,Atlanta,Charlotte,ATL,CHA,84,107,-23,-3,0,61%,-150,+130,206.5,206.5,76%,68%
,,,20160113,7:00p,Charlotte,Atlanta,CHA,ATL,107,84,23,3,1,39%,+130,-150,206.5,206.5,24%,32%
,,,20160113,7:00p,Milwaukee,Washington,MIL,WAS,101,106,-5,+5.5,0,47%,+185,-225,207,207,43%,43%
,,,20160113,7:00p,Washington,Milwaukee,WAS,MIL,106,101,5,-5.5,1,53%,-225,+185,207,207,57%,57%
,,,20160113,7:30p,New York,Brooklyn,NYK,BKN,104,110,-6,-3.5,0,63%,-160,+140,191.5,191.5,76%,73%
,,,20160113,7:30p,Brooklyn,New York,BKN,NYK,110,104,6,3.5,1,37%,+140,-160,191.5,191.5,24%,27%
,,,20160113,8:00p,Indiana,Boston,IND,BOS,94,103,-9,+3.5,0,52%,+145,-165,204,204,58%,65%
,,,20160113,8:00p,Boston,Indiana,BOS,IND,103,94,9,-3.5,1,48%,-165,+145,204,204,42%,35%
,,,20160113,8:00p,Dallas,Oklahoma City,DAL,OKC,89,108,-19,+12.5,0,50%,+800,-1250,207,207,57%,66%
,,,20160113,8:00p,Oklahoma City,Dallas,OKC,DAL,108,89,19,-12.5,1,50%,-1250,+800,207,207,43%,34%
,,,20160113,8:00p,Minnesota,Houston,MIN,HOU,104,107,-3,+8,0,49%,+305,-365,207,207,39%,67%
,,,20160113,8:00p,Houston,Minnesota,HOU,MIN,107,104,3,-8,1,51%,-365,+305,207,207,61%,33%
,,,20160113,9:00p,Golden State,Denver,GSW,DEN,110,112,-2,-9.5,0,67%,-570,+435,215.5,215.5,84%,57%
,,,20160113,9:00p,Denver,Golden State,DEN,GSW,112,110,2,9.5,1,33%,+435,-570,215.5,215.5,16%,43%
,,,20160113,10:00p,New Orleans,Sacramento,NOP,SAC,109,97,12,+6.5,1,49%,+248,-270,216.5,216.5,49%,38%
,,,20160113,10:00p,Sacramento,New Orleans,SAC,NOP,97,109,-12,-6.5,0,51%,-270,+248,216.5,216.5,51%,62%
,,,20160113,10:00p,Utah,Portland,UTA,POR,85,99,-14,+3.5,0,41%,+150,-160,193,193,28%,22%
,,,20160113,10:00p,Portland,Utah,POR,UTA,99,85,14,-3.5,1,59%,-160,+150,193,193,72%,78%
,,,20160113,10:30p,Miami,L.A. Clippers,MIA,LAC,90,104,-14,+3,0,45%,+125,-145,197.5,197.5,43%,52%
,,,20160113,10:30p,L.A. Clippers,Miami,LAC,MIA,104,90,14,-3,1,55%,-145,+125,197.5,197.5,57%,48%
,,,20160114,3:00p,Toronto,Orlando,TOR,ORL,106,103,3,-4.5,1,60%,-190,+165,193.5,193.5,69%,71%
,,,20160114,3:00p,Orlando,Toronto,ORL,TOR,103,106,-3,4.5,0,40%,+165,-190,193.5,193.5,31%,29%
,,,20160114,7:00p,Chicago,Philadelphia,CHI,PHI,115,111,4,-8.5,1,58%,-450,+360,203,203,74%,77%
,,,20160114,7:00p,Philadelphia,Chicago,PHI,CHI,111,115,-4,8.5,0,42%,+360,-450,203,203,26%,23%
,,,20160114,8:00p,Detroit,Memphis,DET,MEM,101,103,-2,-2,0,51%,-130,+110,192,192,40%,58%
,,,20160114,8:00p,Memphis,Detroit,MEM,DET,103,101,2,2,1,49%,+110,-130,192,192,60%,42%
,,,20160114,8:00p,Cleveland,San Antonio,CLE,SAS,95,99,-4,+6.5,0,56%,+225,-265,195,195,63%,77%
,,,20160114,8:00p,San Antonio,Cleveland,SAS,CLE,99,95,4,-6.5,1,44%,-265,+225,195,195,37%,23%
,,,20160114,9:00p,Sacramento,Utah,SAC,UTA,103,101,2,+3,1,49%,+130,-150,200,200,38%,52%
,,,20160114,9:00p,Utah,Sacramento,UTA,SAC,101,103,-2,-3,0,51%,-150,+130,200,200,62%,48%
,,,20160114,10:30p,L.A. Lakers,Golden State,LAL,GSW,98,116,-18,+18,0,43%,+2000,-4000,216.5,216.5,34%,34%
,,,20160114,10:30p,Golden State,L.A. Lakers,GSW,LAL,116,98,18,-18,1,57%,-4000,+2000,216.5,216.5,66%,66%
,,,20160115,7:00p,Washington,Indiana,WAS,IND,118,104,14,+7,1,52%,+260,-320,209,209,60%,55%
,,,20160115,7:00p,Indiana,Washington,IND,WAS,104,118,-14,-7,0,48%,-320,+260,209,209,40%,45%
,,,20160115,7:00p,Minnesota,Oklahoma City,MIN,OKC,93,113,-20,+13,0,45%,+925,-1400,209.5,209.5,28%,32%
,,,20160115,7:00p,Oklahoma City,Minnesota,OKC,MIN,113,93,20,-13,1,55%,-1400,+925,209.5,209.5,72%,68%
,,,20160115,7:30p,Phoenix,Boston,PHX,BOS,103,117,-14,+9,0,45%,+400,-500,209,209,53%,38%
,,,20160115,7:30p,Boston,Phoenix,BOS,PHX,117,103,14,-9,1,55%,-500,+400,209,209,47%,62%
,,,20160115,7:30p,Portland,Brooklyn,POR,BKN,116,104,12,-4,1,62%,-170,+150,204.5,204.5,71%,76%
,,,20160115,7:30p,Brooklyn,Portland,BKN,POR,104,116,-12,4,0,38%,+150,-170,204.5,204.5,29%,24%
